fixture_id,league_id,season,date,home_team_id,away_team_id,home_team_name,away_team_name,goals_home,goals_away,score_p1_home,score_p1_away,score_p2_home,score_p2_away,score_p3_home,score_p3_away,score_ot_home,score_ot_away,score_pen_home,score_pen_away,status_short,created_at,reg_goals_home,reg_goals_away,target,home_elo,away_elo,elo_diff,home_rolling_goals,home_rolling_conceded,home_btts_rate,home_rest_days,away_rolling_goals,away_rolling_conceded,away_btts_rate,away_rest_days,form_diff,defensive_diff,btts_interaction,rest_diff
325847,142,2022,2022-09-23 16:30:00,1524,2222,Vikingar,NSA Sofia,6,5,1,1,2,2,2,2,0,0,2,1,AP,2026-01-02 16:15:47.235128,5,5,1,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
325848,142,2022,2022-09-23 17:30:00,2246,322,Buzadam,Punks Vilnius,6,0,2,0,3,0,1,0,0,0,0,0,FT,2026-01-02 16:15:47.235128,6,0,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
325838,6,2022,2022-09-24 00:00:00,2047,82,Montcalm,Sorel-Tracy,5,3,1,2,1,0,3,1,0,0,0,0,FT,2026-01-02 16:16:38.977353,5,3,2,1515.0,1485.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325839,6,2022,2022-09-24 00:00:00,79,78,Petroliers du Nord,Jonquiere Marquis,4,3,2,0,2,3,0,0,0,0,0,0,FT,2026-01-02 16:16:38.977353,4,3,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
325837,6,2022,2022-09-24 00:00:00,80,81,Riviere-du-Loup 3L,Saint-Georges,3,1,2,0,0,0,1,1,0,0,0,0,FT,2026-01-02 16:16:38.977353,3,1,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
325849,142,2022,2022-09-24 13:00:00,1524,1453,Vikingar,KHL Sisak,2,6,0,2,1,2,1,2,0,0,0,0,FT,2026-01-02 16:15:47.235128,2,6,0,1500.0,1515.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
325850,142,2022,2022-09-24 14:00:00,512,322,Barcelona,Punks Vilnius,3,6,1,2,0,2,2,2,0,0,0,0,FT,2026-01-02 16:15:47.235128,3,6,0,1485.0,1485.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325851,142,2022,2022-09-24 16:30:00,2222,167,NSA Sofia,Valk 494,3,12,1,2,1,5,1,5,0,0,0,0,FT,2026-01-02 16:15:47.235128,3,12,0,1500.0,1485.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324211,57,2022,2022-09-24 17:00:00,700,693,Toronto Maple Leafs,Ottawa Senators,4,1,0,1,3,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,1,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
325852,142,2022,2022-09-24 17:30:00,1532,2246,Liege Bulldogs,Buzadam,1,4,0,1,0,1,1,2,0,0,0,0,FT,2026-01-02 16:15:47.235128,1,4,0,1515.0,1515.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324213,57,2022,2022-09-24 23:00:00,700,693,Toronto Maple Leafs,Ottawa Senators,2,4,0,0,2,0,0,4,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,4,0,1515.0,1485.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324212,57,2022,2022-09-24 23:00:00,695,673,Philadelphia Flyers,Boston Bruins,2,1,0,0,1,0,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,1,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
203112,6,2022,2022-09-24 23:30:00,80,78,Riviere-du-Loup 3L,Jonquiere Marquis,1,2,0,1,0,0,1,1,0,0,0,0,FT,2026-01-02 16:16:38.977353,1,2,0,1515.0,1485.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324214,57,2022,2022-09-25 00:00:00,671,698,Arizona Coyotes,St. Louis Blues,4,5,1,2,2,1,1,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,5,0,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
325853,142,2022,2022-09-25 13:00:00,1453,2222,KHL Sisak,NSA Sofia,9,6,4,1,3,2,2,3,0,0,0,0,FT,2026-01-02 16:15:47.235128,9,6,2,1529.3528000084657,1484.3528000084657,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325854,142,2022,2022-09-25 14:00:00,2246,512,Buzadam,Barcelona,9,4,2,2,3,0,4,2,0,0,0,0,FT,2026-01-02 16:15:47.235128,9,4,2,1530.0,1470.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
325855,142,2022,2022-09-25 16:30:00,167,1524,Valk 494,Vikingar,8,0,1,0,2,0,5,0,0,0,0,0,FT,2026-01-02 16:15:47.235128,8,0,2,1500.6471999915343,1485.6471999915343,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324215,57,2022,2022-09-25 17:00:00,696,680,Pittsburgh Penguins,Columbus Blue Jackets,3,2,0,0,1,2,1,0,1,0,0,0,AOT,2026-01-02 16:05:08.982971,2,2,1,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
325856,142,2022,2022-09-25 17:30:00,322,1532,Punks Vilnius,Liege Bulldogs,0,5,0,1,0,2,0,2,0,0,0,0,FT,2026-01-02 16:15:47.235128,0,5,0,1500.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324216,57,2022,2022-09-25 18:00:00,703,674,Washington Capitals,Buffalo Sabres,3,4,1,0,1,2,1,1,0,1,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324217,57,2022,2022-09-25 20:00:00,687,679,Minnesota Wild,Colorado Avalanche,3,2,0,0,2,0,0,2,1,0,0,0,AOT,2026-01-02 16:05:08.982971,2,2,1,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324218,57,2022,2022-09-25 21:00:00,671,670,Arizona Coyotes,Anaheim Ducks,2,3,1,2,0,1,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,3,0,1485.0,1500.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-7.0
324219,57,2022,2022-09-25 22:00:00,683,704,Edmonton Oilers,Winnipeg Jets,4,0,1,0,0,0,3,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,0,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324220,57,2022,2022-09-25 23:00:00,701,675,Vancouver Canucks,Calgary Flames,2,3,0,1,0,1,2,0,0,1,0,0,AOT,2026-01-02 16:05:08.982971,2,2,1,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324221,57,2022,2022-09-25 23:00:00,697,685,San Jose Sharks,Los Angeles Kings,3,2,1,0,0,0,1,2,1,0,0,0,AOT,2026-01-02 16:05:08.982971,2,2,1,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324222,57,2022,2022-09-25 23:00:00,680,696,Columbus Blue Jackets,Pittsburgh Penguins,5,1,1,0,3,0,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,1,2,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324223,57,2022,2022-09-26 00:00:00,675,701,Calgary Flames,Vancouver Canucks,4,0,0,0,3,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,0,2,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324224,57,2022,2022-09-26 01:30:00,679,702,Colorado Avalanche,Vegas Golden Knights,3,1,0,1,0,0,3,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,1,2,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-7.0
324225,57,2022,2022-09-26 20:00:00,689,684,Nashville Predators,Florida Panthers,3,4,0,1,2,1,1,1,0,1,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324226,57,2022,2022-09-26 23:00:00,688,690,Montreal Canadiens,New Jersey Devils,1,2,1,0,0,1,0,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,2,0,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324227,57,2022,2022-09-26 23:00:00,692,691,New York Rangers,New York Islanders,4,1,3,0,1,1,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,1,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324228,57,2022,2022-09-27 00:00:00,681,698,Dallas Stars,St. Louis Blues,0,4,0,2,0,1,0,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,0,4,0,1500.0,1515.0,-15.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
324229,57,2022,2022-09-27 00:00:00,689,684,Nashville Predators,Florida Panthers,4,0,1,0,0,0,3,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,0,2,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324230,57,2022,2022-09-27 02:00:00,1436,683,Seattle Kraken,Edmonton Oilers,3,0,0,0,2,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,0,2,1500.0,1515.0,-15.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
324231,57,2022,2022-09-27 02:00:00,702,685,Vegas Golden Knights,Los Angeles Kings,1,2,1,0,0,1,0,0,0,1,0,0,AOT,2026-01-02 16:05:08.982971,1,1,1,1485.0,1500.0,-15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324234,57,2022,2022-09-27 23:00:00,673,692,Boston Bruins,New York Rangers,3,2,0,1,1,1,1,0,1,0,0,0,AOT,2026-01-02 16:05:08.982971,2,2,1,1485.0,1515.0,-30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
324232,57,2022,2022-09-27 23:00:00,690,691,New Jersey Devils,New York Islanders,4,1,2,1,2,0,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,1,2,1515.0,1485.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324233,57,2022,2022-09-27 23:00:00,696,682,Pittsburgh Penguins,Detroit Red Wings,2,6,1,1,1,3,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,6,0,1485.0,1500.0,-15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-5.0
324235,57,2022,2022-09-27 23:00:00,676,699,Carolina Hurricanes,Tampa Bay Lightning,5,1,0,0,2,0,3,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,1,2,1500.0,1500.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
324236,57,2022,2022-09-27 23:00:00,674,695,Buffalo Sabres,Philadelphia Flyers,2,1,1,1,1,0,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,1,2,1500.0,1515.0,-15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0
324237,57,2022,2022-09-28 00:00:00,681,671,Dallas Stars,Arizona Coyotes,4,3,1,1,2,1,0,1,1,0,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1485.6471999915343,1470.6471999915343,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0
324238,57,2022,2022-09-28 00:00:00,704,693,Winnipeg Jets,Ottawa Senators,5,3,1,1,3,2,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,3,2,1485.0,1501.2919947606663,-16.291994760666284,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0
324239,57,2022,2022-09-28 00:30:00,678,698,Chicago Blackhawks,St. Louis Blues,1,4,0,1,1,0,0,3,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,4,0,1500.0,1529.3528000084657,-29.352800008465692,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
324240,57,2022,2022-09-28 01:00:00,679,687,Colorado Avalanche,Minnesota Wild,2,5,1,2,1,3,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,5,0,1515.0,1500.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0
324241,57,2022,2022-09-28 02:00:00,1436,675,Seattle Kraken,Calgary Flames,3,0,0,0,2,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,0,2,1515.6471999915343,1515.0,0.6471999915343076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0
324242,57,2022,2022-09-28 02:30:00,697,670,San Jose Sharks,Anaheim Ducks,5,4,3,1,1,2,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,5,4,2,1500.0,1514.3528000084657,-14.352800008465692,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324246,57,2022,2022-09-28 23:00:00,680,674,Columbus Blue Jackets,Buffalo Sabres,4,1,2,0,0,1,2,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,1,2,1515.0,1515.6471999915343,-0.6471999915343076,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
324243,57,2022,2022-09-28 23:00:00,700,688,Toronto Maple Leafs,Montreal Canadiens,3,0,1,0,1,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,0,2,1498.7080052393337,1485.0,13.708005239333716,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
324244,57,2022,2022-09-28 23:00:00,695,703,Philadelphia Flyers,Washington Capitals,1,3,0,0,0,2,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,3,0,1499.3528000084657,1500.0,-0.6471999915343076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0
324247,57,2022,2022-09-28 23:30:00,682,678,Detroit Red Wings,Chicago Blackhawks,2,4,1,2,1,1,0,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,4,0,1514.3528000084657,1486.264255770038,28.08854423842763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324248,57,2022,2022-09-29 01:00:00,675,683,Calgary Flames,Edmonton Oilers,4,0,0,0,2,0,2,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,0,2,1500.0279418374187,1499.3528000084657,0.6751418289529738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
324249,57,2022,2022-09-29 02:00:00,670,671,Anaheim Ducks,Arizona Coyotes,3,1,1,0,1,1,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,1,2,1498.7334920786259,1471.2943999830686,27.43909209555727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
324251,57,2022,2022-09-29 02:00:00,702,679,Vegas Golden Knights,Colorado Avalanche,7,1,2,0,4,0,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,7,1,2,1485.6471999915343,1499.3528000084657,-13.705600016931385,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
324250,57,2022,2022-09-29 02:00:00,685,697,Los Angeles Kings,San Jose Sharks,1,3,0,1,0,1,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,3,0,1499.3528000084657,1515.6193079298398,-16.266507921374114,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
324254,57,2022,2022-09-29 23:00:00,688,704,Montreal Canadiens,Winnipeg Jets,3,4,1,1,0,1,2,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,4,0,1470.591515257841,1500.7028668591936,-30.11135160135268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324255,57,2022,2022-09-29 23:00:00,684,676,Florida Panthers,Carolina Hurricanes,2,5,0,2,1,2,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,5,0,1485.0,1515.0,-30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324253,57,2022,2022-09-29 23:00:00,692,690,New York Rangers,New Jersey Devils,2,5,1,2,0,1,1,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,5,0,1513.7080052393337,1528.7080052393337,-15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324252,57,2022,2022-09-30 00:00:00,699,689,Tampa Bay Lightning,Nashville Predators,0,2,0,1,0,0,0,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,0,2,0,1485.0,1515.0,-30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0
324257,57,2022,2022-09-30 00:00:00,698,680,St. Louis Blues,Columbus Blue Jackets,4,2,0,1,3,1,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,2,2,1543.0885442384276,1530.0279418374187,13.060602401008964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324256,57,2022,2022-09-30 00:00:00,681,687,Dallas Stars,Minnesota Wild,2,5,1,2,0,1,1,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,5,0,1485.0,1515.6471999915343,-30.647199991534308,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
203113,6,2022,2022-09-30 00:00:00,82,79,Sorel-Tracy,Petroliers du Nord,6,3,2,0,0,3,4,0,0,0,0,0,FT,2026-01-02 16:16:38.977353,6,3,2,1471.2919947606663,1515.0,-43.708005239333716,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
324258,57,2022,2022-09-30 01:30:00,701,1436,Vancouver Canucks,Seattle Kraken,3,4,3,1,0,0,0,2,0,1,0,0,AOT,2026-01-02 16:05:08.982971,3,3,1,1485.0,1530.6192581541156,-45.61925815411564,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
324259,57,2022,2022-09-30 22:00:00,689,699,Nashville Predators,Tampa Bay Lightning,7,1,3,0,1,0,3,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,7,1,2,1528.7080052393337,1471.2919947606663,57.41601047866743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324261,57,2022,2022-09-30 23:00:00,693,700,Ottawa Senators,Toronto Maple Leafs,3,6,1,3,1,0,1,3,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,6,0,1485.5891279014727,1513.1164899814928,-27.52736208002011,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324260,57,2022,2022-09-30 23:00:00,690,692,New Jersey Devils,New York Rangers,1,2,0,0,1,0,0,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,1,2,0,1543.0608052477994,1499.355205230868,43.705600016931385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324262,57,2022,2022-09-30 23:30:00,682,703,Detroit Red Wings,Washington Capitals,0,2,0,0,0,1,0,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,0,2,0,1498.1427551956692,1514.9720581625813,-16.82930296691211,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
203114,6,2022,2022-10-01 00:00:00,77,80,Assurancia de Thetford Mines,Riviere-du-Loup 3L,6,3,3,1,0,1,3,1,0,0,0,0,FT,2026-01-02 16:16:38.977353,6,3,2,1500.0,1498.7080052393337,1.2919947606662845,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
203116,6,2022,2022-10-01 00:00:00,79,2047,Petroliers du Nord,Montcalm,5,2,0,0,2,2,3,0,0,0,0,0,FT,2026-01-02 16:16:38.977353,5,2,2,1498.122865852119,1528.7080052393337,-30.585139387214667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-6.0
203115,6,2022,2022-10-01 00:00:00,78,81,Jonquiere Marquis,Saint-Georges,3,1,1,0,0,1,2,0,0,0,0,0,FT,2026-01-02 16:16:38.977353,3,1,2,1501.2919947606663,1485.0,16.291994760666284,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0
324263,57,2022,2022-10-01 01:00:00,683,675,Edmonton Oilers,Calgary Flames,2,1,1,1,0,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,1,2,1484.3819481876085,1514.9987936582759,-30.616845470667386,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324265,57,2022,2022-10-01 02:00:00,702,697,Vegas Golden Knights,San Jose Sharks,3,7,1,1,1,4,1,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,7,0,1501.2386115690294,1529.9175390137245,-28.67892744469509,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324265,57,2022,2022-10-01 02:00:00,702,697,Vegas Golden Knights,San Jose Sharks,3,7,1,1,1,4,1,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,7,0,1501.2386115690294,1529.9175390137245,-28.67892744469509,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
324264,57,2022,2022-10-01 02:00:00,670,697,Anaheim Ducks,San Jose Sharks,4,1,3,0,1,1,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,1,2,1512.551308070466,1543.6821746754665,-31.13086660500062,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324264,57,2022,2022-10-01 02:00:00,670,697,Anaheim Ducks,San Jose Sharks,4,1,3,0,1,1,0,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,1,2,1512.551308070466,1543.6821746754665,-31.13086660500062,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
324268,57,2022,2022-10-01 17:00:00,676,684,Carolina Hurricanes,Florida Panthers,4,3,2,0,1,3,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,3,2,1528.7080052393337,1471.2919947606663,57.41601047866743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324266,57,2022,2022-10-01 17:00:00,673,695,Boston Bruins,Philadelphia Flyers,4,0,0,0,1,0,3,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,0,2,1486.2919947606663,1484.3807418458844,1.911252914781926,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
324267,57,2022,2022-10-01 17:00:00,674,696,Buffalo Sabres,Pittsburgh Penguins,3,1,0,0,2,0,1,1,0,0,0,0,FT,2026-01-02 16:05:08.982971,3,1,2,1500.6192581541156,1470.6471999915343,29.972058162581334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0
324270,57,2022,2022-10-01 23:00:00,693,688,Ottawa Senators,Montreal Canadiens,5,4,0,2,2,1,2,1,1,0,0,0,AOT,2026-01-02 16:05:08.982971,4,4,1,1471.7750990842326,1456.8882816558605,14.88681742837207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0
324269,57,2022,2022-10-01 23:00:00,680,703,Columbus Blue Jackets,Washington Capitals,2,1,1,1,0,0,1,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,1,2,1515.5915479145553,1529.2460464726134,-13.654498558058094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203118,6,2022,2022-10-01 23:30:00,81,82,Saint-Georges,Sorel-Tracy,5,1,0,0,3,1,2,0,0,0,0,0,FT,2026-01-02 16:16:38.977353,5,1,2,1470.7028668591936,1488.1691289085472,-17.466262049353645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
203117,6,2022,2022-10-01 23:30:00,2047,77,Montcalm,Assurancia de Thetford Mines,5,3,3,1,0,2,2,0,0,0,0,0,FT,2026-01-02 16:16:38.977353,5,3,2,1512.3909390609383,1514.9442203594372,-2.5532812984988595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324272,57,2022,2022-10-02 00:00:00,704,683,Winnipeg Jets,Edmonton Oilers,2,3,1,1,0,0,1,1,0,0,0,1,AP,2026-01-02 16:05:08.982971,2,2,1,1514.406100461174,1500.7003726633786,13.705727797795362,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
324271,57,2022,2022-10-02 00:00:00,698,681,St. Louis Blues,Dallas Stars,2,5,0,2,0,1,2,2,0,0,0,0,FT,2026-01-02 16:05:08.982971,2,5,0,1557.524938161291,1471.3197248514143,86.20521330987663,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
324273,57,2022,2022-10-02 00:30:00,678,682,Chicago Blackhawks,Detroit Red Wings,0,3,0,0,0,0,0,3,0,0,0,0,FT,2026-01-02 16:05:08.982971,0,3,0,1502.4743005828345,1483.8687668856371,18.605533697197416,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
324274,57,2022,2022-10-02 01:30:00,1436,701,Seattle Kraken,Vancouver Canucks,4,0,0,0,1,0,3,0,0,0,0,0,FT,2026-01-02 16:05:08.982971,4,0,2,1528.6609575196924,1486.9583006344233,41.70265688526911,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
